work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
9388,1,"En France, on hurle – au Québec, on braille! Une comparaison diachronique de l’usage des verba dicendi dans la littérature franco-québécoise et française standard ",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9389,3,No comment : Addressing comment sections in web analysis,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9390,2,Preservation and Ethical Re-Use of Crowdsourced Citizen Scholarship,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9391,1,How Do You Spell “😤”?: The expansion of Unicode and the blurred line between text and image in digital space,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9392,2,Speech Rhythm and Syntax in Poetry and Prose,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9393,3,Extracting a Social Network of Musicologists,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9394,3,The Words Themselves: A Content-Based Approach to Quote Attribution,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9395,5,The Open Lab: Digital Scholarship and the Question of Community,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9396,3,The DARIAH ELDAH consent form wizard,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9397,6,"Sharing is Daring: Global Copyright Laws, Knowledge Protection, and the Impact on Open Digital Humanities",25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9398,2,Opening up Open Data: Strategies & success stories,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9399,1,The Potential and Danger of Digital History Pedagogy,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9400,2,Visceral Histories: Analyzing Transmission through Katherine Dunham’s Dance Repertory,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9401,1,"The Digital Medievalist Postgraduate Subcommittee: Networking, Research, and Open Collaboration",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9402,1,The Petition Project: Visualizations and Representation of the 13th-Century Communication Network of Edward I,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9403,7,Analysis and Categorisation of Research Software in the Digital Humanities,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9404,1,Crowdsourcing Training Data: Efficacy and Ethics,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9405,1,Greening the Digital Humanities,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9406,1,Modelling Consultation Workflows for Research Data Management in the Humanities ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9407,1,"Critical Making, Gender, and Textual Analysis: Beginning a Major Project",24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9408,1,Critical Making and Public Facing DH in the Liberal Arts Classroom: a case study.,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9409,1,Victorian Poverty in Print and Digital Forms: Digitally Representing the Multimodal Publication History of Henry Mayhew’s London Labour and the London Poor,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9410,2,Ethics and responsibilities of open access - lessons learned from the Wikipedia project of the Atikamekw First Nation,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9411,4,Towards Modeling the European Novel. Introducing ELTeC for Multilingual and Pluricultural Distant Reading,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9412,2,Metaphors we read by: Finding metaphorical conceptualizations of reading in web 2.0 book reviews,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9413,1,What Is Formalisation? And Why Do We Need to Talk About It In DH?,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9414,4,Unmaking/Remaking Memory Work: Centering Community Narratives of Latinx Lived Experience,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9415,1,Counting Burned Books: A Quantitative Analysis of the Great Fire of London,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9416,6,Behind the Scenes of the Spectators: Uncovering Anonymous Authors in Periodicals of the Enlightenment,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9417,7,The Web in Amber: How the Ephemeral Human Digital Experience is Preserved and Analyzed,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9418,1,Mind the gap: Filling gaps in cuneiform tablets using Machine Learning Algorithms,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9419,1,Towards Paleographic Linked Open Data (PLOD): A general vocabulary to describe paleographic features,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9420,1,"Booth Tarkington, Blindness, Dictation, and the Durability of Style",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9421,1,Testing Rolling.Classify,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9422,1,Transing DH: Adopting a Trans-Centric Approach to Building the Transgender Media Portal,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9423,2,Enhanced Stand-off TEI Annotation with StoReCo: A generic approach with the use of RDF.,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9424,6,Understanding Rhyme Through Network Analysis,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9425,1,"Project Twitter Literature: Scraping, Analyzing, and Archiving Twitter Data in Literary Research",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9426,7,Implementation of Event Classification and Spatio-temporal Information Integration Analysis based on Meteorological Records in Historical Texts: A Digital Humanities Case Study on Climate Change and Social Trends,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9427,1,“Telling bigger stories”: Formal ontological modelling of scholarly argumentation,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9428,6,Compartir lo que nos une. Digitizing and Curating Colonial Records from the Caribbean and Central and South America for Public Outreach,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9429,2,"Tracking the digital dead: A progress report in the use of transfer learning, image analysis, and forensic anthropology to classify human remains sold on social media ",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9430,3,"Exploring Guangxu-era missionary activities in Taiwan from Chinese Recorder, Dan-Hsin Archives and Ming-Qing Taiwan Administrative Archives through DocuSky",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9431,3,Linking digitalized Buddhist scripts and Buddhist studies publications,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9432,1,Bitter Wind: Adapting Greek Tragedy for Spatial Computing,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9433,8,Constructing Spatial Narratives: Considerations and Practices Across Communities,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9434,1,The dynamics of Czechoslovakia’s policy as a reaction to the influence of the USSR and the Warsaw Pact countries: on the materials of the archive of special services and the periodical press of Czechoslovakia 1968-1989.,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9435,1,Zemsky Educational Establishments: Development of the Database,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9436,1,The Digital Curation of Broadcasting Archives at the Canadian Broadcasting Corporation: Curation Culture and Evaluative Practice,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9437,1,Haiku Author Recognition,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9438,3,Pedagogy of the Digitally Oppressed: Practicing Anti-colonial DH Pedagogy and Research,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9439,3,"Encoding Working Lives: Linking Labor, Office, and Religion in 18th-century Manuscript Collections",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9440,1,Teaching at the Intersection of Digital Humanities and Visualization,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9441,3,Representing Genres with distinctive Words,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9442,5,Extending the Utility of the HTRC Extracted Features Dataset Through Linked Data,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9443,3,Performer communities within a hyperconnected company network ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9444,4,"What’s in a Face? Gender representation of faces in Time, 1940s-1990s",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9445,1, Between Phallus and Freedom: An Ethnography on the Embodied Experiences of Tinder Users in Cape Town ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9446,9,Pulses: Decentralized Smooth Semantization of Atomic Historical Knowledge ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9447,1,Sounding Spirit Overlays and Understories: OCR and Consortial Thematic Research Collections,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9448,4,A Neural OCR Engine for North Saami,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9449,1,"""Quantifying Kissinger"" - Visualizing the Many Worlds of the Kissinger Correspondence",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9450,1,Comparative analysis of rhythms in Japanese folk songs,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9451,7,FAIR Data Principles for the Humanities and Social Sciences: Sharing Knowledge and Perspectives Between Europe and Canada,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9452,1,The Plant Humanities Workbench: Using Linked Open Data to Discover Early Modern Plant History,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9453,1,Algorithms of Resistance: Using OCR and AI for Social Justice,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9454,7,Representation Matters: How Do We Promote a Radically Inclusive Digital Humanities?,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9455,2,Building Bridges: Pedagogical Strategies for Introducing Digital Humanities in the Undergraduate and Graduate Classroom,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9456,2,Colorization of Illustrations in Charles Dickens’ Novels Using Deep Learning,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9457,2,Women and Power in the Later Roman Empire: Diachronic and Geospatial Analysis Possibilities from TEI-Encoded Roman Legal Codes,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9458,5,Integrating Historical Maps and Documents through Geocoding - Historical Big Data for the Japanese City of Edo,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9459,5,"""To be or not to be central"" - On the Stability of Network Centrality Measures in Shakespeare's ""Hamlet""",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9460,1,Seven collections of prosody: the difficulty of visualizing non-hierarchical data,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9461,3,Leveraging Google Sheets and GitHub for Data Curation on the Princeton Ethiopian Miracles of Mary Project,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9462,2,The Semantics of Structure in Large Historical Corpora,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9463,7,Computer Vision Approaches to Body Language and Facial Expressions Analysis in XX-century Cinema,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9464,1,MONA: from public art to our art with a mobile app,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9465,2,TwinTalks 3: Understanding and Facilitating Collaboration in DH,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9466,1,Victimisation and otherisation in Cameroon Anglophone literature: A Study of Selected Authors from the 1980s to Present,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9467,7,"Working at the Intersection: Digital Humanities Pedagogy, Social Justice, and Librarianship",3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9468,3,Culture Analytics Workshop : Networks,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9469,12,"Cultural Analytics and the Book Review: Models, Methods, and Corpora",3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9470,3,The Otletosphere : an interactive map of the network around Paul Otlet,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9471,1,Circulating and Computing Anti-Colonialism: Modeling Revolutionary Information Networks and Radical Ideas in the Long 1960s,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9472,1,Computational access to library’s digital collections,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9473,1,From Millions of Words to a Single Phrase: Examination of the TXM Software in Hebrew,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9474,1,Digital Public History: Origins of the Field and Possibilities for the Future ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9475,4,"Applied DH: Lessons from Using the Methods and Technology of Digital Humanities to Build Tools and Services for Researchers, Librarians and Curators ",3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9476,4,Toward Exploring Artist Information from Seal Images in Ukiyo-e Collections,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9477,1,Non–Linear Temporality in The Sound and the Fury -- A Digital Humanities View,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9478,3,Caveat magister: a computational approach to designing a Latin curriculum,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9479,4,Exploring the Undiscovered Contours of DH,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9480,2,Intersecting Digital Archives and GIS Technologies: Bringing IIIF Images to GIS Environments,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9481,1,Subject Analysis of Cultural Heritage: Consuls in Taiwan and Diplomatic Incidents,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9482,1,"StarCoder: A general neural ensemble technique to support traditional scholarship, illustrated with a study of the post-Atlantic slave trade",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9483,4,When Classical Chinese Meets Machine Learning: Explaining the Relative Performances of Word and Sentence Segmentation Tasks,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9484,1,Increasing Sacred Site Accessibility for Indigenous Elders through Virtualization: Demonstrating Community Engagements at the Mesa Prieta Petroglyph Project ,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9485,3,Analysis and Visualisation of Complex Familial Relationships in Greek Mythology,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9486,4,Indigenous Collaborations on Digital Public Memory Work in the Classroom,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9487,6,Metadata model for an archeological data lake,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9488,1,"“What Our Favorites Can Tell Us: A Computer-Directed Reading, Topic Modeling and Trend Analysis Investigation into 2,000 New York Times Bestsellers and Genre Fiction Winners from 2005 to 2016” ",24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9489,3,"How Bisexual+ Community Members Tweet about Health: A Community-Informed, Topic Modeling Approach to Characterizing Under-Reported Health Needs of LGBTQ Twitter Users",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9490,2,Creating New Music with Big Data and Evolutionary Algorithms,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9491,3,The Public Approach to Re-represent Chinese Rural Memory in Cyberspace: a Case Study on Gaoqian Village,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9492,1,CR/10 Website as a Digital Public Humanities (DPH) Site,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9493,7,Deep Learning based Attribute Representation in Ancient Vase Paintings,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9494,1,"DIALOGUES ON DETENTION - AN ITERATIVE, INCLUSIVE APPROACH TO 3D VISUALISATIONS OF COLONIAL CAMPS IN KENYA",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
